esdcode,esdname,districtcode,schoolcode,districtname,schoolname,subject,indexall,indexamericanindian,indexasian,indexblack,indexhispanic,indexwhite,indexpacificislander,indextwoormoreraces,indexspecialed,indexltdenglish,indexlowincome,mettargetbeforeshall,mettargetbeforeshamerica,mettargetbeforeshasian,mettargetbeforeshblack,mettargetbeforeshhispanic,mettargetbeforeshwhite,mettargetbeforeshpacific,mettargetbeforeshtwoormo,mettargetbeforeshspecialed,mettargetbeforeshltdenglish,mettargetbeforeshlowincome,previousweightedcemetall,previousweightedcemetame,previousweightedcemetasian,previousweightedcemetblack,previousweightedcemethispanic,previousweightedcemetwhite,previousweightedcemetpac,previousweightedcemettwo,previousweightedcemetspecialed,previousweightedcemetltd,previousweightedcemetlowincome,reductionpercentall,reductionpercentamericanindian,reductionpercentasian,reductionpercentblack,reductionpercenthispanic,reductionpercentwhite,reductionpercentpacifici,reductionpercenttwoormoreraces,reductionpercentspecialed,reductionpercentltdenglish,reductionpercentlowincome,met10percentflagall,met10percentflagamericanindian,met10percentflagasian,met10percentflagblack,met10percentflaghispanic,met10percentflagwhite,met10percentflagpacifici,met10percentflagtwoormoreraces,met10percentflagspecialed,met10percentflagltdenglish,met10percentflaglowincome,metotherindicatorflagall,metotherindicatorflagame,metotherindicatorflagasian,metotherindicatorflagblack,metotherindicatorflaghispanic,metotherindicatorflagwhite,metotherindicatorflagpac,metotherindicatorflagtwo,metotherindicatorflagspecialed,metotherindicatorflagltd,metotherindicatorflaglowincome,mettargetaftershflagall,mettargetaftershflagamer,mettargetaftershflagasian,mettargetaftershflagblack,mettargetaftershflaghispanic,mettargetaftershflagwhite,mettargetaftershflagpaci,mettargetaftershflagtwoo,mettargetaftershflagspecialed,mettargetaftershflagltdenglish,mettargetaftershflaglowincome
29801,Northwest Educational Service District 189,31015,3818,Edmonds School District,Maplewood Center,Reading,-70,,-100,-50,,-71.4,,,-70,,-25,N<Required,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,15.4,,,,,33.3,,,15.4,,28.6,17.3,,,50,,-7.1,,,17.3,,65,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,N<Required,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
32801,Educational Service District 101,33205,3197,Evergreen School District (Stevens),Evergreen School,Reading,0,0,,-100,,0,,,0,,0,N<Required,N<Required,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,N<Required,N<Required,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
29801,Northwest Educational Service District 189,31015,1685,Edmonds School District,Maplewood Parent Coop,Reading,,0,0,0,0,,,0,-20.3,0,0,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,N<Required,,,,,,,,,64.3,,,,,,,,,,,-75,,,,,,,,,FALSE,,FALSE,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,N<Required
29801,Northwest Educational Service District 189,31015,2887,Edmonds School District,Martha Lake Elementary,Reading,-17.3,-100,,-11.2,,-9.4,-14.3,,,,-18.6,No,N<Required,No,N<Required,No,No,N<Required,N<Required,No,No,No,76.1,100,,42.9,,80.1,,,,,63.9,-19,,,19.2,,-39.9,,,,,-2.8,FALSE,FALSE,,TRUE,,FALSE,FALSE,,,,FALSE,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,,TRUE,No,N<Required,No,N<Required,No,No,N<Required,Yes,No,No,No
29801,Northwest Educational Service District 189,31015,3504,Edmonds School District,Meadowdale Elementary,Reading,-13.5,,,0,-10.4,-4.2,,,,,-18.4,No,N/A,No,N<Required,No,No,N/A,N/A,No,No,No,77.6,83.3,,,74.2,73,,,,,67.2,-13.7,,,,-44.9,20,,,,,-15.4,FALSE,FALSE,,,FALSE,TRUE,FALSE,,,,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,TRUE,No,N/A,No,N<Required,No,Yes,N/A,No,No,No,No
29801,Northwest Educational Service District 189,31015,3464,Edmonds School District,Meadowdale High School,Reading,-4.3,0,0,0,-1.4,-2.6,0,0,-18.3,-13.2,-9.2,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,92.1,,,,80.6,92.6,,,52.4,,85.1,3.9,,,,32.6,12.7,,,18.7,,-21.7,FALSE,,,,TRUE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,TRUE,,,TRUE,,,,,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,31015,3353,Edmonds School District,Meadowdale Middle School,Reading,-24.9,0,-7.3,,-36.6,-20,-40,-7.8,-70.3,-69.3,-32.5,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,69.9,,,,52.1,72.9,,,18.2,10,53.5,-1.2,,,,-6.8,-0.5,,,-2.1,5.7,10.4,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,N<Required,No,No,No,No,N<Required,No,No,No,No
29801,Northwest Educational Service District 189,31015,3254,Edmonds School District,Mountlake Terrace Elementary,Reading,-17,,0,-11.1,,-7.4,-50,-1.2,,-68.8,-15.8,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,61.4,,,40,,66.4,,,,33.3,55.5,19.1,,,63,,22.4,,,,-35,21.6,TRUE,FALSE,,TRUE,,TRUE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,Yes,N/A,N<Required,N<Required,No,Yes,N<Required,N<Required,Yes,N<Required,Yes
29801,Northwest Educational Service District 189,31015,3303,Edmonds School District,Mountlake Terrace High School,Reading,-9.3,0,0,0,-16.3,-4.6,-100,0,-32.3,-100,-13.3,No,N<Required,Yes,N<Required,No,No,N<Required,N<Required,No,N<Required,No,79.2,,,,59.5,84.7,,,34.1,17.4,58.5,32.3,,,,15.5,33.4,,,22.1,-21.1,40.5,TRUE,,,,FALSE,TRUE,FALSE,,FALSE,FALSE,TRUE,TRUE,,,,FALSE,TRUE,,,TRUE,,FALSE,Yes,N<Required,Yes,N<Required,No,Yes,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,31015,3608,Edmonds School District,Oak Heights Elementary,Reading,-16.7,,,-7.2,-22.9,-9,0,0,,-54.8,-22.8,No,N/A,No,N<Required,No,No,N<Required,N<Required,No,N<Required,No,69.2,,,65.2,37.5,75.2,,,,25,54,5.7,,,-15,15.5,-1.4,,,,-9.5,7.1,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N/A,No,N<Required,No,No,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,31015,3854,Edmonds School District,Scriber Lake High School,Reading,-32.9,,,-100,-21.9,-18.9,,,-54.9,-100,-21.6,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N<Required,33.3,,,,25,36.8,,,27.3,,16.7,16,,,0,11.1,25.5,,,-17.9,0,35.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,FALSE,,,FALSE,,FALSE,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N<Required
29801,Northwest Educational Service District 189,31015,3461,Edmonds School District,Seaview Elementary,Reading,-9.9,,0,-14.3,0,-4.3,0,-2.6,,-40.9,-9.5,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,79,100,,100,,79.9,,,,21.4,68.4,-8.6,,,,,8,,,,2.1,-16.1,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,Yes,N<Required,No
29801,Northwest Educational Service District 189,31015,3605,Edmonds School District,Sherwood Elementary,Reading,-13.1,,0,-1.5,-24.2,-6.5,,0,-37.2,-33.7,-19.9,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,72.3,,,46.2,62.1,77.5,,,28.3,41.2,54.7,6,,,7.1,-47.6,4.4,,,7.1,-25.3,0.2,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,31015,1830,Edmonds School District,Special Education Contracted,Reading,-60,,-100,-100,,0,,-100,-60,,-100,N<Required,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,15.4,,,,,,,,15.4,,,5.5,,,0,,,,,5.5,,0,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N<Required,N<Required,N/A,N<Required,N/A,N<Required,N<Required,N/A,N<Required
29801,Northwest Educational Service District 189,31015,3410,Edmonds School District,Spruce Elementary,Reading,-21.4,,,-0.6,,-22.6,-50,0,,,-22.9,No,N/A,No,N<Required,No,No,N<Required,N<Required,No,No,No,62.4,60,,69.6,,59.8,,,,,54.7,3.6,,,17.9,,-18.5,,,,,6.3,FALSE,FALSE,,FALSE,,FALSE,FALSE,,,,FALSE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,No,N/A,No,N<Required,Yes,No,N<Required,N<Required,No,No,No
29801,Northwest Educational Service District 189,31015,2888,Edmonds School District,Terrace Park Elementary,Reading,-17.5,0,0,0,,-4.8,-100,-8.9,-39.5,-52.9,-16,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,64.8,,,,,66.3,,,40.9,16.7,51.3,3.2,,,,,19.1,,,-28.6,6.1,16.9,FALSE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,31015,3186,Edmonds School District,Westgate Elementary,Reading,-9.9,0,-0.5,-8.8,,-0.9,,,,-29.9,-18.2,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,71.8,,,50,,78.4,,,,20.7,56.7,19.6,,,28,,35,,,,15.9,0.7,TRUE,,FALSE,TRUE,,TRUE,FALSE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N/A,Yes,Yes,N<Required,No
39801,Educational Service District 105,19401,2996,Ellensburg School District,Ellensburg High School,Reading,-6.3,0,0,0,0,-5.9,0,,-40.8,-100,-15.5,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,85.6,,,,,89,,,58.3,50,78.4,20.9,,,,,-2.3,,,-60,-100,-40,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,TRUE,,,,,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N/A,N<Required,N<Required,No
39801,Educational Service District 105,19401,5097,Ellensburg School District,K-12 Ellensburg Learning Center,Reading,-40,0,,,,-50,,,0,,0,N<Required,N<Required,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,33.3,,,,,50,,,,,,10,,,,,-50,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,,,,FALSE,,,,,,N<Required,N<Required,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
39801,Educational Service District 105,19401,2741,Ellensburg School District,Lincoln Elementary,Reading,-9.4,0,0,-50,,,0,0,-39.1,-24.3,-13.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,72.7,,,,,,,,20,8.3,59.8,26.4,,,,,,,,7.6,31.8,15.1,FALSE,,,FALSE,,,,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,No
39801,Educational Service District 105,19401,2453,Ellensburg School District,Morgan Middle School,Reading,-23.4,0,0,-20,,-18.6,0,0,-62.3,-77.4,-33.5,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,66.6,,,66.7,,71.2,,,21.9,,52.2,8.4,,,-20,,9.4,,,-2.2,7,4.3,FALSE,,,FALSE,,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
39801,Educational Service District 105,19401,3596,Ellensburg School District,Mt. Stuart Elementary,Reading,-24.5,0,0,-66.7,,-17.6,,,,-53.3,-28.8,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,75.4,,,66.7,,83,,,,21.7,64.4,-54.5,,,-100,,-91.3,,,,-5.2,-33.4,FALSE,,,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,FALSE,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No
39801,Educational Service District 105,19401,4411,Ellensburg School District,Valley View Elementary School,Reading,-16.6,0,0,-50,,-8.3,0,,-25.9,,-28.9,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,68.3,,,50,,74.3,,,34.4,,58.1,8.4,,,0,,17.8,,,4.1,,-16.8,FALSE,,,FALSE,,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N/A,N<Required,No,No
34801,Educational Service District 113,14068,1629,Elma School District,East Grays Harbor High School,Reading,0,,,,,0,,0,,,0,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required
34801,Educational Service District 113,14068,3217,Elma School District,Elma Elementary School,Reading,-20.6,0,0,0,,-14.7,,-1.1,,,-28.6,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,No,No,68.8,,,,,75.4,,,,,63.7,-1.7,,,,,-12,,,,,-20.4,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,,TRUE,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,No,No,No
34801,Educational Service District 113,14068,2137,Elma School District,Elma High School,Reading,-14.4,0,,0,0,-14.8,,0,-71.6,,-16.5,No,N<Required,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,72.8,,,,,73.6,,,22.2,,68.1,16.1,,,,,8.4,,,-14.3,,4.5,FALSE,,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,TRUE,,,,,FALSE,No,N<Required,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
34801,Educational Service District 113,14068,4245,Elma School District,Elma Middle School,Reading,-33,-100,0,,,-26.9,,-32.2,,-69.2,-36.2,No,N<Required,N<Required,N/A,No,No,N/A,N/A,No,N<Required,No,62.4,66.7,,60,,64.8,,,,,52,-19.2,-200,,,,-14.8,,,,10,-7.2,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,TRUE,FALSE,,FALSE,FALSE,No,N<Required,N<Required,N/A,No,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,38308,2207,Endicott School District,Endicott/St John Elem and Middle,Reading,,,,,-50,,,-25,-43.1,,,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,,,,,100,,,,40,,,,,,,,,,,-25,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,No,N/A,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
4801,North Central Educational Service District 171,4127,2688,Entiat School District,Paul Rumburg Elementary,Reading,-13.9,,0,,-16.7,,,0,-40.1,-36,-15.9,No,N/A,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,59,,,,40.6,,,,38.5,33.3,49.2,15.6,,,,5.7,,,,-12.5,-12.5,15,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,No,N/A,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17216,3430,Enumclaw School District,Black Diamond Elementary,Reading,-12.9,0,,0,-0.7,,,0,-33.6,-50,-4.5,No,N<Required,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,75,,,,44.4,,,,34.6,50,67.9,-11.9,,,,37,,,,-0.2,-50,2.8,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17216,2980,Enumclaw School District,Byron Kibler Elementary School,Reading,-26,-60,-100,0,,,-100,-50,-29.3,-85.3,-30.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,55.2,14.3,,,,,,,13.5,7.7,34.2,10.9,30,,,,,,,29.3,-3.4,18.9,FALSE,TRUE,FALSE,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,Yes,N<Required,No
17801,Puget Sound Educational Service District 121,17216,4210,Enumclaw School District,Enumclaw Middle School,Reading,-21.4,-8.9,-100,-100,,-17,-100,0,-65.4,-100,-27.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,71.6,58.3,,100,,74.7,,,9.4,17.6,56,-5.3,-9.1,,,,-2.2,,,7.3,-21.4,1.2,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,17216,3330,Enumclaw School District,Enumclaw Sr High School,Reading,-5.4,0,0,0,0,-5,,0,-24.4,0,-5.9,No,N<Required,N<Required,N<Required,Yes,No,N/A,N/A,No,N<Required,No,90,,,,,90.4,,,25.9,,80.7,8.8,,,,,5.9,,,39,,20.2,FALSE,,,,,FALSE,FALSE,,TRUE,,FALSE,TRUE,,,,,TRUE,,,TRUE,,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N/A,N<Required,Yes,N<Required,No
17801,Puget Sound Educational Service District 121,17216,1986,Enumclaw School District,Muckleshoot Tribal School,Reading,-53,,,,,-45.9,,0,-71.3,,,No,No,N/A,N/A,N/A,N<Required,N/A,N/A,No,N/A,No,18,,,,,,,,,,,11.4,,,,,33.3,,,9.1,,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,,FALSE,,,,,TRUE,,,,,,No,No,N/A,N/A,N/A,N<Required,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,17216,3739,Enumclaw School District,Southwood Elementary School,Reading,-4.2,-2.5,0,0,-3,,,-66.7,-22.9,-60,-1.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,77.3,20,,,72.2,,,,25.8,,59,26.7,37.5,,,-20,,,,20.4,20,36.6,TRUE,TRUE,,,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,17216,1523,Enumclaw School District,Special Ed School,Reading,-100,,,,,-100,,,-100,,-100,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,0,,,,,0,,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,17216,4289,Enumclaw School District,Sunrise Elementary,Reading,-14.4,0,,0,-1.8,,,-66.7,-35.9,-2.2,-19.5,No,N<Required,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,69.4,,,,64,,,,29,42.9,49.2,8.9,,,,-13.6,,,,-1.8,4.5,11.4,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17216,4550,Enumclaw School District,Thunder Mountain Middle School,Reading,-17,0,0,0,,-13.2,0,-8.9,-48.2,-100,-23.3,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,64.2,,,,,66.6,,,23.4,20,51.2,29.5,,,,,35.1,,,7.6,-25,12.4,TRUE,,,,,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,17216,3585,Enumclaw School District,Westwood Elementary School,Reading,-15.6,-27.5,0,,-8.1,,,-100,-16.5,-12.8,-12.5,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,73.1,33.3,,100,50,,,,42.4,30,55,-12,-12.5,,,15.8,,,,16.6,22.1,9.1,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
4801,North Central Educational Service District 171,13165,4229,Ephrata School District,Beezley Springs Elementary,Reading,-100,,,,,-100,,,-100,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
4801,North Central Educational Service District 171,13165,2793,Ephrata School District,Columbia Ridge Elementary,Reading,-22.8,0,,-100,,-10.3,,0,-40.2,-50.2,-27.8,No,N<Required,N/A,N<Required,No,No,N/A,N/A,N<Required,N<Required,No,65.5,,,100,,72.8,,,47.1,35,58.2,-2.2,,,,,8,,,-41.7,-18.3,-3.4,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N/A,N<Required,No,No,N/A,N<Required,N<Required,N<Required,No
4801,North Central Educational Service District 171,13165,2920,Ephrata School District,Ephrata High School,Reading,-9.9,0,0,,-6.6,-6.1,,0,-52.5,-38.3,-10.8,No,N<Required,N<Required,N/A,No,No,N/A,N/A,N<Required,N<Required,No,91.4,,,,96.8,89.8,,,50,100,87,-91.8,,,,-564.3,-31.4,,,-52.9,,-70.4,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,TRUE,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
4801,North Central Educational Service District 171,13165,3373,Ephrata School District,Ephrata Middle School,Reading,,-100,0,,,,,0,-42.3,-62.1,-30.7,No,N<Required,N<Required,N/A,No,No,N/A,N/A,N<Required,N<Required,No,,100,,100,,,,,22.6,20,65.3,,,,,,,,,9.1,1,-23,,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,FALSE,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,FALSE,No,N<Required,N<Required,N/A,No,No,N/A,N<Required,N<Required,N<Required,No
4801,North Central Educational Service District 171,13165,3092,Ephrata School District,Grant Elementary,Reading,,0,0,0,,,,-25,-15.6,-15.4,,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,N<Required,N<Required,No,,,,,,,,,27.8,55.6,,,,,,,,,,40.7,-20,,,,,,,,FALSE,FALSE,TRUE,FALSE,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,N<Required,N<Required,No
4801,North Central Educational Service District 171,13165,2695,Ephrata School District,Parkway School,Reading,-15.3,-100,0,0,,-10.7,,0,-34.5,-32.9,-18.9,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,65.8,,,,,69.8,,,17.4,5,56.3,32.8,0,,,,36.1,,,24.3,31.4,31,TRUE,FALSE,,,,TRUE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,Yes,Yes,N/A,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,17414,1804,Lake Washington School District,Futures School,Reading,0,0,,,,0,,,,,,N<Required,N<Required,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,N<Required,N<Required,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N/A
